OBJECTID,AREA,PERIMETER,STATE,COUNTY,TRACT,CT_ID,LOGRECNO,BLK_COUNT,TOTAL_POP,SAMP_POP,DRY_PCT,DRY_ACRES,DRY_SQMI,DRY_SQKM,GEOID_d,Geography,city,pop_o16,med_hou_inc_1999,total_pop_1,pop_dens_2000,OBJECTID_1,Join_Count,TARGET_FID,area_id,city_1,state_1,city_survey,category,grade,label,residential,commercial,industrial,fill,Shape_Length_1,Shape_Area_1,Shape_Length,Shape_Area
1153,934325.162999999942258,4399.224000000000160,25,025,110402,25025110402,0015739,35,4409,4409,0.991800000000000,228.979999999999990,0.358000000000000,0.927000000000000,25025110402.000000000000000,25025110402.000000000000000,Boston,3507,50410,4409,4718.924286613791082,141,1,141,4945,Boston,MA,1,Definitely Declining,C,C14,1,0,0,#ffff00,0.181683319289241,0.000752713149999,4399.213074557203981,934323.106752749648876
1154,623831.763999999966472,3639.197999999999865,25,025,110501,25025110501,0015745,43,3285,3285,1.000000000000000,154.150000000000006,0.241000000000000,0.624000000000000,25025110501.000000000000000,25025110501.000000000000000,Boston,2721,55754,3285,5265.848567445855224,142,1,142,4945,Boston,MA,1,Definitely Declining,C,C14,1,0,0,#ffff00,0.181683319289241,0.000752713149999,3639.203270491410422,623831.080200119642541
1156,1411215.648000000044703,5089.872999999999593,25,025,110601,25025110601,0015753,44,2645,2555,1.000000000000000,348.720000000000027,0.545000000000000,1.411000000000000,25025110601.000000000000000,25025110601.000000000000000,Boston,2079,65764,2555,1830.283086096545503,143,0,143,,,,,,,,,,,,,,8258.042282077267373,1395958.919911707285792
1157,1479708.970999999903142,5770.020000000000437,25,025,110602,25025110602,0015756,49,5662,5662,1.000000000000000,365.639999999999986,0.571000000000000,1.480000000000000,25025110602.000000000000000,25025110602.000000000000000,Boston,4874,59524,5662,3827.380190031021812,144,1,144,4945,Boston,MA,1,Definitely Declining,C,C14,1,0,0,#ffff00,0.181683319289241,0.000752713149999,6142.163472215944239,1479340.885639612562954
1158,1316020.878000000026077,5365.110999999999876,25,025,120101,25025120101,0015761,33,2421,2361,0.999000000000000,324.860000000000014,0.508000000000000,1.315000000000000,25025120101.000000000000000,25025120101.000000000000000,Boston,2034,49405,2361,1802.704541795693103,145,0,145,,,,,,,,,,,,,,7992.304311475975737,1309698.813787967199460
1160,699872.189000000013039,3713.262000000000171,25,025,120200,25025120200,0015771,28,3423,3423,1.000000000000000,172.939999999999998,0.270000000000000,0.700000000000000,25025120200.000000000000000,25025120200.000000000000000,Boston,2926,40245,3423,4890.925987852009712,146,1,146,4920,Boston,MA,1,Hazardous,D,D8,1,0,0,#d9838d,0.124826775947194,0.000430417250000,3713.263672091190074,699867.470597997889854
1161,579309.652000000001863,3291.768000000000029,25,025,120300,25025120300,0015775,37,4582,4582,1.000000000000000,143.150000000000006,0.224000000000000,0.579000000000000,25025120300.000000000000000,25025120300.000000000000000,Boston,3440,37040,4582,7909.429122954754348,147,1,147,4920,Boston,MA,1,Hazardous,D,D8,1,0,0,#d9838d,0.124826775947194,0.000430417250000,3291.764593915235309,579308.560551116708666
1162,1019136.614999999990687,5565.515999999999622,25,025,120400,25025120400,0015781,59,5585,5538,1.000000000000000,251.830000000000013,0.393000000000000,1.019000000000000,25025120400.000000000000000,25025120400.000000000000000,Boston,4961,55625,5538,5434.010594771448268,148,1,148,4922,Boston,MA,1,Definitely Declining,C,C12,1,0,0,#ffff00,0.082891243783207,0.000188379450000,5565.506681471906631,1019136.768950838828459
1165,367166.711999999999534,3812.925999999999931,25,025,120700,25025120700,0015795,9,2086,2025,0.987000000000000,89.549999999999997,0.140000000000000,0.362000000000000,25025120700.000000000000000,25025120700.000000000000000,Boston,1757,45355,2025,5716.526572314004625,149,1,149,4922,Boston,MA,1,Definitely Declining,C,C12,1,0,0,#ffff00,0.082891243783207,0.000188379450000,4324.391936272208113,354236.086263882520143
1166,4417059.235999999567866,10618.263999999999214,25,025,130100,25025130100,0015798,99,5041,5041,1.000000000000000,1091.480000000000018,1.705000000000000,4.417000000000000,25025130100.000000000000000,25025130100.000000000000000,Boston,4269,60298,5041,1175.227579522660562,150,0,150,,,,,,,,,,,,,,20663.334361874287424,4289381.978295208886266
1168,1566302.094999999972060,5457.195999999999913,25,025,130300,25025130300,0015812,83,4340,4340,1.000000000000000,387.040000000000020,0.605000000000000,1.566000000000000,25025130300.000000000000000,25025130300.000000000000000,Boston,3504,65156,4340,2770.858144624352462,151,1,151,4943,Boston,MA,1,Still Desirable,B,B5,1,0,0,#7cb5bd,0.156522730803635,0.000384183400000,5457.187637258107316,1566301.764101452426985
1169,3220195.430000000167638,8883.915000000000873,25,025,130401,25025130401,0015818,65,7531,7531,0.992700000000000,789.889999999999986,1.234000000000000,3.197000000000000,25025130401.000000000000000,25025130401.000000000000000,Boston,5932,34346,7531,2358.128280969397110,152,1,152,4940,Boston,MA,1,Definitely Declining,C,C16,1,0,0,#ffff00,0.120705402684334,0.000374478500000,9976.953418526127280,3193634.570594310294837
1170,2222486.472000000067055,8054.903000000000247,25,025,130402,25025130402,0015824,88,4507,4507,0.954000000000000,523.909999999999968,0.819000000000000,2.120000000000000,25025130402.000000000000000,25025130402.000000000000000,Boston,3845,54125,4507,2180.278786890936772,153,1,153,4940,Boston,MA,1,Definitely Declining,C,C16,1,0,0,#ffff00,0.120705402684334,0.000374478500000,8783.406759871673785,2067166.835314190480858
1172,959405.197000000043772,4029.722000000000207,25,025,140103,25025140103,0015835,36,3596,3596,1.000000000000000,237.069999999999993,0.370000000000000,0.959000000000000,25025140103.000000000000000,25025140103.000000000000000,Boston,2719,51071,3596,3748.143995389907559,154,1,154,4930,Boston,MA,1,Definitely Declining,C,C17,1,0,0,#ffff00,0.210496574971468,0.000704859200000,4029.730772987865748,959408.177600156399421
1173,2942355.995000000111759,7931.729000000000269,25,025,140104,25025140104,0015838,44,4999,4999,0.993400000000000,722.259999999999991,1.129000000000000,2.923000000000000,25025140104.000000000000000,25025140104.000000000000000,Boston,3616,27030,4999,1718.927725938242929,155,1,155,4930,Boston,MA,1,Definitely Declining,C,C17,1,0,0,#ffff00,0.210496574971468,0.000704859200000,9465.192694820967517,2908208.370000777300447
1175,1572869.063000000081956,5697.452000000000226,25,025,140202,25025140202,0015846,64,5493,5470,1.000000000000000,388.660000000000025,0.607000000000000,1.573000000000000,25025140202.000000000000000,25025140202.000000000000000,Boston,4253,50460,5470,3585.220019723118185,156,1,156,4930,Boston,MA,1,Definitely Declining,C,C17,1,0,0,#ffff00,0.210496574971468,0.000704859200000,6736.425973994626474,1525708.316339938668534
1176,1575282.651000000070781,7371.836000000000240,25,025,140300,25025140300,0015852,92,6214,6214,1.000000000000000,389.259999999999991,0.608000000000000,1.575000000000000,25025140300.000000000000000,25025140300.000000000000000,Boston,4769,41209,6214,4016.219578334521429,157,1,157,4930,Boston,MA,1,Definitely Declining,C,C17,1,0,0,#ffff00,0.210496574971468,0.000704859200000,9669.756350385659971,1547226.161020028637722
1177,1878088.536000000080094,8340.682000000000698,25,025,140400,25025140400,0015859,74,7978,7978,1.000000000000000,464.089999999999975,0.725000000000000,1.878000000000000,25025140400.000000000000000,25025140400.000000000000000,Boston,6066,42986,7978,4265.104460426799960,158,1,158,4928,Boston,MA,1,Still Desirable,B,B7,1,0,0,#7cb5bd,0.015907193658900,0.000015309200000,8328.203444459679304,1870528.629256986314431
1178,3431250.881000000052154,24732.812000000001717,25,025,150100,25025150100,0015867,17,640,638,1.000000000000000,847.879999999999995,1.325000000000000,3.431000000000000,25025150100.000000000000000,25025150100.000000000000000,Boston,631,,638,231.296652546441265,159,0,159,,,,,,,,,,,,,,24965.992804738507402,2758362.444834337569773
1192,859578.037999999942258,4776.060000000000400,25,025,170800,25025170800,0015946,76,4717,4717,1.000000000000000,212.409999999999997,0.332000000000000,0.860000000000000,25025170800.000000000000000,25025170800.000000000000000,Boston,3903,39435,4717,786257351.297955989837646,160,1,160,4996,Boston,MA,1,Definitely Declining,C,C3,1,0,0,#ffff00,0.082861363291419,0.000191270800000,13.186855502574909,5.999307977487476
1197,752860.108000000007451,7719.203000000000429,25,025,180500,25025180500,0015968,77,4274,4274,1.000000000000000,186.039999999999992,0.291000000000000,0.753000000000000,25025180500.000000000000000,25025180500.000000000000000,Boston,3577,54688,4274,1928726.471215746598318,161,0,161,,,,,,,,,,,,,,227.533318920378946,2215.970000819215329
671,1029860.091000000014901,5456.083999999999833,25,017,352100,25017352100,0010346,54,3042,3079,0.780700000000000,198.659999999999997,0.310000000000000,0.804000000000000,25017352100.000000000000000,,,,,,,162,1,162,11584,Cambridge,MA,1,Industrial,,Industrial,0,0,1,#000000,0.222455665024802,0.000269913250000,1354.747094488697030,4178.182691175693435
653,3860838.700999999884516,14178.335999999999331,25,017,342400,25017342400,0010251,96,5685,5685,0.998200000000000,952.360000000000014,1.488000000000000,3.854000000000000,25017342400.000000000000000,,,,,,,163,0,163,,,,,,,,,,,,,,854.923489963236875,1861.729427665065714
656,1808604.098999999929219,6378.756999999999607,25,017,350100,25017350100,0010264,89,8964,8964,0.991600000000000,443.139999999999986,0.692000000000000,1.793000000000000,25017350100.000000000000000,,,,,,,164,1,164,11583,Boston,MA,1,Industrial,,Industrial,0,0,1,#000000,0.635532746181484,0.001071654250001,1078.300817857231323,2211.904506345341815
669,796303.185000000055879,4599.300000000000182,25,017,351400,25017351400,0010334,67,8881,8881,1.000000000000000,196.770000000000010,0.307000000000000,0.796000000000000,25017351400.000000000000000,,,,,,,165,1,165,5029,Cambridge,MA,1,Hazardous,D,D1,1,0,0,#d9838d,0.179903541002604,0.000416745950000,1004.847453553133164,2646.543613856147658
670,1355551.154000000096858,5495.302999999999884,25,017,351500,25017351500,0010343,62,2066,2086,1.000000000000000,334.959999999999980,0.523000000000000,1.356000000000000,25017351500.000000000000000,,,,,,,166,1,166,11583,Boston,MA,1,Industrial,,Industrial,0,0,1,#000000,0.635532746181484,0.001071654250001,1096.428679147861658,1919.005489144935609
691,625698.623000000021420,4066.592999999999847,25,017,354100,25017354100,0010419,36,2704,2660,0.976600000000000,150.990000000000009,0.236000000000000,0.611000000000000,25017354100.000000000000000,,,,,,,167,0,167,,,,,,,,,,,,,,342.153693636426453,1812.375983925128139
767,3358074.660999999847263,10286.864999999999782,25,017,373600,25017373600,0010798,71,6434,6434,0.982700000000000,815.450000000000045,1.274000000000000,3.300000000000000,25017373600.000000000000000,,,,,,,168,0,168,,,,,,,,,,,,,,1074.945939555844689,9622.604335116920993
762,1735334.544999999925494,7139.966000000000349,25,017,373100,25017373100,0010775,95,4846,4846,1.000000000000000,428.810000000000002,0.670000000000000,1.735000000000000,25017373100.000000000000000,,,,,,,169,1,169,5015,Boston,MA,1,Still Desirable,B,B1,1,0,0,#7cb5bd,0.031988791003674,0.000049187150000,894.030055873172614,1457.617659563418101
770,4450393.387000000104308,9525.968000000000757,25,017,373900,25017373900,0010812,83,6322,6322,1.000000000000000,1099.720000000000027,1.718000000000000,4.450000000000000,25017373900.000000000000000,,,,,,,170,0,170,,,,,,,,,,,,,,3077.433538568204312,20750.439675309069571
771,5127605.470999999903142,12090.091000000000349,25,017,374000,25017374000,0010816,78,5040,5040,0.996900000000000,1263.119999999999891,1.974000000000000,5.112000000000000,25017374000.000000000000000,,,,,,,171,0,171,,,,,,,,,,,,,,3318.291139001305055,30866.051137431826646
810,886690.064999999944121,3757.628000000000156,25,021,400100,25021400100,0012053,43,4968,4968,1.000000000000000,219.110000000000014,0.342000000000000,0.887000000000000,25021400100.000000000000000,,,,,,,172,1,172,4947,Boston,MA,1,Definitely Declining,C,C6,1,0,0,#ffff00,0.081799928988597,0.000267195699999,849.201862113847938,5331.457000443054312
812,531933.685999999986961,3547.407999999999902,25,021,400300,25021400300,0012062,25,4448,4448,1.000000000000000,131.439999999999998,0.205000000000000,0.532000000000000,25021400300.000000000000000,,,,,,,173,1,173,4979,Brookline,MA,1,Definitely Declining,C,C2,1,0,0,#ffff00,0.212979659525282,0.000419592550000,1958.901579097986541,14313.091608957223798
818,404119.653999999980442,2842.646999999999935,25,021,400900,25021400900,0012086,25,4135,4135,1.000000000000000,99.859999999999999,0.156000000000000,0.404000000000000,25021400900.000000000000000,,,,,,,174,0,174,,,,,,,,,,,,,,248.497218812307494,440.769143859636472
823,1966165.164000000106171,6371.585000000000036,25,021,402102,25021402102,0012108,71,4171,4217,0.988300000000000,480.149999999999977,0.750000000000000,1.943000000000000,25021402102.000000000000000,,,,,,,175,1,175,4933,Dedham,MA,1,Hazardous,D,D2,1,0,0,#d9838d,0.090950751239671,0.000171146750000,3885.252433199462303,14362.661849696407444
870,2784054.444999999832362,7891.904000000000451,25,021,416300,25021416300,0012337,67,4766,4766,0.964600000000000,663.629999999999995,1.037000000000000,2.686000000000000,25021416300.000000000000000,,,,,,,176,1,176,4953,Milton,MA,1,Best,A,A1,1,0,0,#76a865,0.107499407900551,0.000392742250000,1565.762275059803642,9743.704391923942239
811,518327.907999999995809,3489.565999999999804,25,021,400200,25021400200,0012058,30,5869,5869,1.000000000000000,128.080000000000013,0.200000000000000,0.518000000000000,25021400200.000000000000000,,,,,,,177,1,177,4979,Brookline,MA,1,Definitely Declining,C,C2,1,0,0,#ffff00,0.212979659525282,0.000419592550000,97.763801181561718,375.062613774524323
813,764117.898999999975786,4137.060999999999694,25,021,400400,25021400400,0012066,29,5617,5617,1.000000000000000,188.819999999999993,0.295000000000000,0.764000000000000,25021400400.000000000000000,,,,,,,178,1,178,4979,Brookline,MA,1,Definitely Declining,C,C2,1,0,0,#ffff00,0.212979659525282,0.000419592550000,1561.314385948811378,8975.789344460425127
815,1216678.429000000003725,5574.960000000000036,25,021,400600,25021400600,0012074,41,5114,5114,1.000000000000000,300.649999999999977,0.470000000000000,1.217000000000000,25021400600.000000000000000,,,,,,,179,1,179,4981,Brookline,MA,1,Still Desirable,B,B2,1,0,0,#7cb5bd,0.018347235887471,0.000012935250000,769.520407847616752,2930.457232651741379
819,635855.836000000010245,3456.489999999999782,25,021,401000,25021401000,0012090,29,3558,3558,1.000000000000000,157.120000000000005,0.246000000000000,0.636000000000000,25021401000.000000000000000,,,,,,,180,0,180,,,,,,,,,,,,,,531.941912122956410,4875.974501292985224
820,4233566.201999999582767,11681.906000000000859,25,021,401100,25021401100,0012094,77,3804,3804,0.980800000000000,1026.059999999999945,1.603000000000000,4.152000000000000,25021401100.000000000000000,,,,,,,181,1,181,9543,Boston,MA,1,Best,A,A1,1,0,0,#76a865,0.086626935630888,0.000235231999999,2826.427082763808812,14751.045803040251485
821,6702044.762000000104308,11304.782999999999447,25,021,401200,25021401200,0012098,83,5261,5261,0.999700000000000,1655.660000000000082,2.587000000000000,6.700000000000000,25021401200.000000000000000,,,,,,,182,1,182,8024,Brookline,MA,1,Still Desirable,B,B5,1,0,0,#7cb5bd,0.054034470531086,0.000070385150000,3600.283304028844213,16227.841802262486453
822,4434162.656000000424683,12106.236999999999171,25,021,402101,25021402101,0012103,82,3865,3865,0.961700000000000,1053.779999999999973,1.647000000000000,4.264000000000000,25021402101.000000000000000,,,,,,,183,1,183,4940,Boston,MA,1,Definitely Declining,C,C16,1,0,0,#ffff00,0.120705402684334,0.000374478500000,1008.578317698470300,3304.990465545554343
824,1164321.987999999895692,7216.400999999999840,25,021,402200,25021402200,0012113,43,2184,2155,1.000000000000000,287.709999999999980,0.450000000000000,1.164000000000000,25021402200.000000000000000,,,,,,,184,0,184,,,,,,,,,,,,,,1469.971693653660623,8535.086718985192419
825,4346492.588999999687076,12675.646000000000640,25,021,402300,25021402300,0012117,81,4350,4379,0.993700000000000,1067.299999999999955,1.668000000000000,4.319000000000000,25021402300.000000000000000,,,,,,,185,0,185,,,,,,,,,,,,,,1310.022953974125812,5923.427251755544603
828,6878447.462000000290573,12200.154000000000451,25,021,403100,25021403100,0012132,133,6541,6541,0.994300000000000,1690.049999999999955,2.641000000000000,6.839000000000000,25021403100.000000000000000,,,,,,,186,0,186,,,,,,,,,,,,,,33.240170536491462,2.089400157108768
868,23101970.092000000178814,25513.476999999998952,25,021,416100,25021416100,0012321,146,8565,8565,0.995200000000000,5681.449999999999818,8.877000000000001,22.992000000000001,25021416100.000000000000000,,,,,,,187,0,187,,,,,,,,,,,,,,1096.040095751108311,7162.750443724282377
869,3544660.702000000048429,9455.591000000000349,25,021,416200,25021416200,0012329,104,6702,6702,0.986000000000000,863.649999999999977,1.349000000000000,3.495000000000000,25021416200.000000000000000,,,,,,,188,1,188,4927,Boston,MA,1,Definitely Declining,C,C11,1,0,0,#ffff00,0.112249603159706,0.000486838900000,2263.623028516855356,13436.017370150802890
